Código;Grupo/Família (Abrev.);Nome do produto;Unidade;Preco_Unit;Cobre_kg;Aluminio_kg;PVC_kg;Skin_kg;Embalagem_kg;Peso_Total_kg
F133;CEA-FLEX 2,5MM;CABO ELETRICO FLEXIVEL 2,5MM MARROM AUTOFLEX* 100M;RL;133.7875;1.4733333333333334;0.0;1.3333333333333333;0.0;0.0151;2.821766666666667
F133B;CEA-FLEX 2,5MM;CABO ELETRICO FLEXIVEL 2 ,5MM MARROM AUTOFLEX* METRO (BOBINA);M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
F140;CEA-FLEX 2,5MM;CABO ELETRICO FLEXIVEL 2,5MM CINZA AUTOFLEX* 100M;RL;133.7875;1.4733333333333334;0.0;1.3333333333333333;0.0;0.0151;2.821766666666667
F120;CEA-FLEX 4,0MM;CABO ELETRICO FLEXIVEL 4,0MM BRANCO AUTOFLEX* 100M;RL;219.7;2.2886666666666664;0.0;1.803;0.0;0.0164333333333333;4.108099999999999
F115B;CEA-FLEX 4,0MM;CABO ELETRICO FLEXIVEL 4,0MM PRETO AUTOFLEX* METRO [BOBINA];M;2.197;2.2886666666666664;0.0;1.803;0.0;0.0164333333333333;4.108099999999999
F116B;CEA-FLEX 4,0MM;CABO ELETRICO FLEXIVEL 4,0MM VERMELHO AUTOFLEX* METRO [BOBINA];M;2.197;2.2886666666666664;0.0;1.803;0.0;0.0164333333333333;4.108099999999999
F117B;CEA-FLEX 4,0MM;CABO ELETRICO FLEXIVEL 4,0MM AMARELO AUTOFLEX* METRO (BOBINA];M;2.197;2.2886666666666664;0.0;1.803;0.0;0.0164333333333333;4.108099999999999
F118B;CEA-FLEX 4,0MM;CABO ELETRICO FLEXIVEL 4,0MM AZUL AUTOFLEX* METRO [BOBINA];M;2.197;2.2886666666666664;0.0;1.803;0.0;0.0164333333333333;4.108099999999999
F123;CEA-FLEX 6,0MM;CABO ELETRICO FLEXIVEL 6,0MM AMARELO AUTOFLEX* 100M;RL;318.6375;3.6166666666666663;0.0;2.295333333333333;0.0;0.0171;5.929100000000001
F124;CEA-FLEX 6,0MM;CABO ELETRICO FLEXIVEL 6,0MM AZUL AUTOFLEX* 100M;RL;318.6375;3.6166666666666663;0.0;2.295333333333333;0.0;0.0171;5.929100000000001
F125;CEA-FLEX 6,0MM;CABO ELETRICO FLEXIVEL 6,0MM VERDE AUTOFLEX* 100M;RL;318.6375;3.6166666666666663;0.0;2.295333333333333;0.0;0.0171;5.929100000000001
F126;CEA-FLEX 6,0MM;CABO ELETRICO FLEXIVEL 6,0MM BRANCO AUTOFLEX* 100M;RL;318.6375;3.6166666666666663;0.0;2.295333333333333;0.0;0.0171;5.929100000000001
F121B;CEA-FLEX 6,0MM;CABO ELETRICO FLEXIVEL 6,0MM PRETO AUTOFLEX* METRO [BOBINA];M;3.186375;3.6166666666666663;0.0;2.295333333333333;0.0;0.0171;5.929100000000001
F142B;CEA-FLEX 6,0MM;CABO ELETRICO FLEXIVEL 6,0MM CINZA AUTOFLEX* METRO [BOBINA];M;3.186375;3.6166666666666663;0.0;2.295333333333333;0.0;0.0171;5.929100000000001
PL007;CEA-PL 2X1,5MM;CORDAO PARALELO 2X1,5MM BRANCO AUTOFLEX* 100M;RL;278.5125;0.886;0.0;1.04;0.0;0.0130999999999999;1.9391
PL007B;CEA-PL 2X1,5MM;CORDAO PARALELO 2X1,5MM BRANCO AUTOFLEX* METRO (BOBINA);M;2.785125;0.886;0.0;1.04;0.0;0.0130999999999999;1.9391
PL029;CEA-PL 2X1,5MM;CORDAO PARALELO 2X1,5MM MARROM AUTOFLEX* 100M;RL;278.5125;0.886;0.0;1.04;0.0;0.0130999999999999;1.9391
PL008;CEA-PL 2X2,5MM;CORDAO PARALELO 2X2,5MM BRANCO AUTOFLEX* 100M;RL;0.0;1.4733333333333334;0.0;1.3333333333333333;0.0;0.0151;2.821766666666667
MO001;CEI;SERVIÇO DE INDUSTRIALIZAÇÃO (IMPERIUM);KG;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2445;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 2x1,0 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2446;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 2x1,5 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2452;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 2x16 MM;M;13.381410256410255;0.0;0.0;0.0;0.0;0.0;0.0
2453;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 2x25 MM;M;20.00974358974359;0.0;0.0;0.0;0.0;0.0;0.0
2454;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x1,0 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2455;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x1,5 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2456;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x2,5 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2457;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x4 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2462;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x1,0 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2463;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x1,5 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2464;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x2,5 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2465;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x4 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2466;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x6 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2467;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x10 MM;M;8.79948717948718;0.0;0.0;0.0;0.0;0.0;0.0
2472;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 5x2,5 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2473;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 6x1,0 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2474;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 6x1,5 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2475;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 6x2,5 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2476;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 7x1,0 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2477;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 7x1,5 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2523;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x4 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2524;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x6 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2525;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x10 MM;M;8.79948717948718;0.0;0.0;0.0;0.0;0.0;0.0
2526;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x16 MM;M;13.381410256410255;0.0;0.0;0.0;0.0;0.0;0.0
2527;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x25 MM;M;20.00974358974359;0.0;0.0;0.0;0.0;0.0;0.0
2696;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 2x1,0 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2701;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 2x10 MM;M;8.79948717948718;0.0;0.0;0.0;0.0;0.0;0.0
2702;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 2x16 MM;M;13.381410256410255;0.0;0.0;0.0;0.0;0.0;0.0
2703;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 2x25 MM;M;20.00974358974359;0.0;0.0;0.0;0.0;0.0;0.0
2704;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x1,0 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2705;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x1,5 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2706;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x2,5 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2711;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 3x25 MM;M;20.00974358974359;0.0;0.0;0.0;0.0;0.0;0.0
2712;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x1,0 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2713;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x1,5 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2714;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x2,5 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2715;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x4 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2716;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 4x6 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2721;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 5x1,5 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2722;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 5x2,5 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2723;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 6x1,0 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2724;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 6x1,5 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2725;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 6x2,5 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2726;CEI-CABO CONTROLE;CABO DE CONTROLE PP M PRETO 1KV IMPERIUM PRETO 7x1,0 MM;M;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2309;CEI-FLEX 1,5MM;CABO FLEX IMPERIUM 750V M 1,5MM AMARELO 1,5MM;M;0.9146153846153847;0.886;0.0;1.04;0.0;0.0130999999999999;1.9391
2310;CEI-FLEX 1,5MM;CABO FLEX IMPERIUM 750V M 1,5MM AZUL 1,5MM;M;0.9146153846153847;0.886;0.0;1.04;0.0;0.0130999999999999;1.9391
2311;CEI-FLEX 1,5MM;CABO FLEX IMPERIUM 750V M 1,5MM VERDE 1,5MM;M;0.9146153846153847;0.886;0.0;1.04;0.0;0.0130999999999999;1.9391
2312;CEI-FLEX 1,5MM;CABO FLEX IMPERIUM 750V M 1,5MM BRANCO 1,5MM;M;0.9146153846153847;0.886;0.0;1.04;0.0;0.0130999999999999;1.9391
2313;CEI-FLEX 1,5MM;CABO FLEX IMPERIUM 750V M 1,5MM CINZA 1,5MM;M;0.9146153846153847;0.886;0.0;1.04;0.0;0.0130999999999999;1.9391
2972;CEI-FLEX 1,5MM;CABO FLEX IMPERIUM 750V M 1,5MM CINZA 1,5MM;M;0.9146153846153847;0.886;0.0;1.04;0.0;0.0130999999999999;1.9391
3014;CEI-FLEX 2,5MM;CABO ELETRICO FLEX ATOX 2,5MM IMPERIUM 450/750V BRANCO 2,5MM;M;1.337875;1.4733333333333334;0.0;1.3333333333333333;0.0;0.0151;2.821766666666667
2585;CEI-FLEX 25,0MM;CABO FLEX IMPERIUM 750V 25MM PRETO 25MM;M;20.00974358974359;0.0;0.0;0.0;0.0;0.0;0.0
2586;CEI-FLEX 25,0MM;CABO FLEX IMPERIUM 750V 25MM VERMELHO 25MM;M;20.00974358974359;0.0;0.0;0.0;0.0;0.0;0.0
2587;CEI-FLEX 25,0MM;CABO FLEX IMPERIUM 750V 25MM AMARELO 25MM;M;20.00974358974359;0.0;0.0;0.0;0.0;0.0;0.0
2588;CEI-FLEX 25,0MM;CABO FLEX IMPERIUM 750V 25MM AZUL 25MM;M;20.00974358974359;0.0;0.0;0.0;0.0;0.0;0.0
2589;CEI-FLEX 25,0MM;CABO FLEX IMPERIUM 750V 25MM VERDE 25MM;M;20.00974358974359;0.0;0.0;0.0;0.0;0.0;0.0
3018;CEI-FLEX 4,0MM;CABO ELETRICO FLEX ATOX IMPERIUM 450/750V VERDE 4,0MM;M;2.197;2.2886666666666664;0.0;1.803;0.0;0.0164333333333333;4.108099999999999
3019;CEI-FLEX 4,0MM;CABO ELETRICO FLEX ATOX IMPERIUM 450/750V BRANCO 4,0MM;M;2.197;2.2886666666666664;0.0;1.803;0.0;0.0164333333333333;4.108099999999999
2789;CEI-FLEX 50,0MM;CABO FLEX IMPERIUM 750V 50MM PRETO 50,0MM;M;37.31730769230769;0.0;0.0;0.0;0.0;0.0;0.0
2790;CEI-FLEX 50,0MM;CABO FLEX IMPERIUM 750V 50MM VERMELHO 50,0MM;M;37.31730769230769;0.0;0.0;0.0;0.0;0.0;0.0
2791;CEI-FLEX 50,0MM;CABO FLEX IMPERIUM 750V 50MM AMARELO 50,0MM;M;37.31730769230769;0.0;0.0;0.0;0.0;0.0;0.0
2792;CEI-FLEX 50,0MM;CABO FLEX IMPERIUM 750V 50MM AZUL 50,0MM;M;37.31730769230769;0.0;0.0;0.0;0.0;0.0;0.0
3002;CEI-FLEX 6,0MM;CABO ELETRICO FLEX ATOX IMPERIUM 450/750V BRANCO 6,0MM;M;3.186375;3.6166666666666663;0.0;2.295333333333333;0.0;0.0171;5.929100000000001
2803;CEI-FLEX 95,0MM;CABO FLEX IMPERIUM 750V 95MM PRETO 95,0MM;M;74.30897435897437;0.0;0.0;0.0;0.0;0.0;0.0
2804;CEI-FLEX 95,0MM;CABO FLEX IMPERIUM 750V 95MM VERMELHO 95,0MM;M;74.30897435897437;0.0;0.0;0.0;0.0;0.0;0.0
2805;CEI-FLEX 95,0MM;CABO FLEX IMPERIUM 750V 95MM AMARELO 95,0MM;M;74.30897435897437;0.0;0.0;0.0;0.0;0.0;0.0
2806;CEI-FLEX 95,0MM;CABO FLEX IMPERIUM 750V 95MM AZUL 95,0MM;M;74.30897435897437;0.0;0.0;0.0;0.0;0.0;0.0
2807;CEI-FLEX 95,0MM;CABO FLEX IMPERIUM 750V 95MM VERDE 95,0MM;M;74.30897435897437;0.0;0.0;0.0;0.0;0.0;0.0
2850;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° IMPERIUM BRANCO 1 X 10 MM;M;8.843375;6.052666666666667;0.0;3.6006666666666667;0.0;0.0210999999999999;9.674433333333331
2851;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° IMPERIUM MARROM 1 X 10 MM;M;8.843375;6.052666666666667;0.0;3.6006666666666667;0.0;0.0210999999999999;9.674433333333331
2852;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° 1 X 25 MM² IMPERIUM PRETO 1 X 25 MM;M;20.139625000000002;0.0;0.0;0.0;0.0;0.0;0.0
2853;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° 1 X 25 MM² IMPERIUM VERMELHO 1 X 25 MM;M;20.139625000000002;0.0;0.0;0.0;0.0;0.0;0.0
2854;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° 1 X 25 MM² IMPERIUM AMARELO 1 X 25 MM;M;20.139625000000002;0.0;0.0;0.0;0.0;0.0;0.0
2855;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° 1 X 25 MM² IMPERIUM AZUL 1 X 25 MM;M;20.139625000000002;0.0;0.0;0.0;0.0;0.0;0.0
2860;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° 1 X 50 MM² VERMELHO 1 X 50 MM;M;37.525875;0.0;0.0;0.0;0.0;0.0;0.0
2861;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° 1 X 50 MM² AMARELO 1 X 50 MM;M;37.525875;0.0;0.0;0.0;0.0;0.0;0.0
2862;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° 1 X 50 MM² AZUL 1 X 50 MM;M;37.525875;0.0;0.0;0.0;0.0;0.0;0.0
2863;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° 1 X 50 MM² VERDE 1 X 50 MM;M;37.525875;0.0;0.0;0.0;0.0;0.0;0.0
2864;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° 1 X 50 MM² BRANCO 1 X 50 MM;M;37.525875;0.0;0.0;0.0;0.0;0.0;0.0
2865;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° 1 X 50 MM² MARROM 1 X 50 MM;M;37.525875;0.0;0.0;0.0;0.0;0.0;0.0
2870;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° 1 X 70 MM² IMPERIUM VERDE 1 X 70 MM;M;53.40187499999999;0.0;0.0;0.0;0.0;0.0;0.0
2871;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° 1 X 70 MM² IMPERIUM BRANCO 1 X 70 MM;M;53.40187499999999;0.0;0.0;0.0;0.0;0.0;0.0
2872;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° 1 X 70 MM² IMPERIUM MARROM 1 X 70 MM;M;53.40187499999999;0.0;0.0;0.0;0.0;0.0;0.0
2880;CEI-HEPR/1KV ATOX;CABO ATOX HEPR IMPERIUM FLEX 1KV 90° 1 X 150 MM² PRETO 1 X 150 MM;M;120.83974358974359;0.0;0.0;0.0;0.0;0.0;0.0
2881;CEI-HEPR/1KV ATOX;CABO ATOX HEPR IMPERIUM FLEX 1KV 90° 1 X 150 MM² VERMELHO 1 X 150 MM;M;120.83974358974359;0.0;0.0;0.0;0.0;0.0;0.0
2882;CEI-HEPR/1KV ATOX;CABO ATOX HEPR IMPERIUM FLEX 1KV 90° 1 X 150 MM² AMARELO 1 X 150 MM;M;120.83974358974359;0.0;0.0;0.0;0.0;0.0;0.0
2895;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° IMPERIUM VERMELHO 1 X 50 MM;M;37.525875;0.0;0.0;0.0;0.0;0.0;0.0
2896;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° IMPERIUM AMARELO 1 X 50 MM;M;37.525875;0.0;0.0;0.0;0.0;0.0;0.0
2897;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° IMPERIUM AZUL 1 X 50 MM;M;37.525875;0.0;0.0;0.0;0.0;0.0;0.0
2898;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° IMPERIUM BRANCO 1 X 50 MM;M;37.525875;0.0;0.0;0.0;0.0;0.0;0.0
2899;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° IMPERIUM MARROM 1 X 50 MM;M;37.525875;0.0;0.0;0.0;0.0;0.0;0.0
2900;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° IMPERIUM VERDE 1 X 50 MM;M;37.525875;0.0;0.0;0.0;0.0;0.0;0.0
2905;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° 1 X 16 MM² IMPERIUM VERDE 1 X 16 MM;M;13.3995;9.493333333333334;0.0;3.055666666666667;0.0;0.0266666666666666;12.575666666666669
2906;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° 1 X 16 MM² IMPERIUM MARROM 1 X 16 MM;M;13.3995;9.493333333333334;0.0;3.055666666666667;0.0;0.0266666666666666;12.575666666666669
2907;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° 1 X 16 MM² IMPERIUM BRANCO 1 X 16 MM;M;13.3995;9.493333333333334;0.0;3.055666666666667;0.0;0.0266666666666666;12.575666666666669
2923;CEI-HEPR/1KV ATOX;CABO ELETRICO FLEX HEPR 16,0MM ATOX PRETO 1 X 16 MM;M;0.0;9.493333333333334;0.0;3.055666666666667;0.0;0.0266666666666666;12.575666666666669
2924;CEI-HEPR/1KV ATOX;CABO ELETRICO FLEX HEPR 16,0MM ATOX VERMELHO 1 X 16 MM;M;0.0;9.493333333333334;0.0;3.055666666666667;0.0;0.0266666666666666;12.575666666666669
2925;CEI-HEPR/1KV ATOX;CABO ELETRICO FLEX HEPR 16,0MM ATOX AMARELO 1 X 16 MM;M;0.0;9.493333333333334;0.0;3.055666666666667;0.0;0.0266666666666666;12.575666666666669
2939;CEI-HEPR/1KV ATOX;CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º PRETO 1 X 70 MM;M;53.40187499999999;0.0;0.0;0.0;0.0;0.0;0.0
2940;CEI-HEPR/1KV ATOX;CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º VERMELHO 1 X 70 MM;M;53.40187499999999;0.0;0.0;0.0;0.0;0.0;0.0
2941;CEI-HEPR/1KV ATOX;CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º AMARELO 1 X 70 MM;M;53.40187499999999;0.0;0.0;0.0;0.0;0.0;0.0
2942;CEI-HEPR/1KV ATOX;CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º AZUL 1 X 70 MM;M;53.40187499999999;0.0;0.0;0.0;0.0;0.0;0.0
2943;CEI-HEPR/1KV ATOX;CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º VERDE 1 X 70 MM;M;53.40187499999999;0.0;0.0;0.0;0.0;0.0;0.0
2944;CEI-HEPR/1KV ATOX;CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º BRANCO 1 X 70 MM;M;53.40187499999999;0.0;0.0;0.0;0.0;0.0;0.0
2949;CEI-HEPR/1KV ATOX;CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º AZUL 1 X 10 MM;M;8.843375;6.052666666666667;0.0;3.6006666666666667;0.0;0.0210999999999999;9.674433333333331
2950;CEI-HEPR/1KV ATOX;CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º VERDE 1 X 10 MM;M;8.843375;6.052666666666667;0.0;3.6006666666666667;0.0;0.0210999999999999;9.674433333333331
2951;CEI-HEPR/1KV ATOX;CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º BRANCO 1 X 10 MM;M;8.843375;6.052666666666667;0.0;3.6006666666666667;0.0;0.0210999999999999;9.674433333333331
2952;CEI-HEPR/1KV ATOX;CABO ELET FLEX HEPR ATOX IMPERIUM 1KV 90º MARROM 1 X 10 MM;M;8.843375;6.052666666666667;0.0;3.6006666666666667;0.0;0.0210999999999999;9.674433333333331
2953;CEI-HEPR/1KV ATOX;CABO ELETRICO ATOX HEPR PRETO 1 X 25 MM;M;20.139625000000002;17.6;0.0;7.42;2.23;0.0;26.135
2954;CEI-HEPR/1KV ATOX;CABO ELETRICO ATOX HEPR VERMELHO 1 X 25 MM;M;20.139625000000002;17.6;0.0;7.42;2.23;0.0;26.135
2962;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° IMPERIUM PRETO 1 X 70 MM;M;53.40187499999999;0.0;0.0;0.0;0.0;0.0;0.0
2963;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° IMPERIUM VERMELHO 1 X 70 MM;M;53.40187499999999;0.0;0.0;0.0;0.0;0.0;0.0
2964;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° IMPERIUM AMARELO 1 X 70 MM;M;53.40187499999999;0.0;0.0;0.0;0.0;0.0;0.0
2965;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° IMPERIUM AZUL 1 X 70 MM;M;53.40187499999999;0.0;0.0;0.0;0.0;0.0;0.0
2966;CEI-HEPR/1KV ATOX;CABO ATOX HEPR FLEX 1KV 90° IMPERIUM VERDE 1 X 70 MM;M;53.40187499999999;0.0;0.0;0.0;0.0;0.0;0.0
2360;CEI-HEPR/1KV FLEXIVEL;CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 1,5MM AMARELO;M;0.9146153846153847;0.886;0.0;1.04;0.0;0.0130999999999999;1.9391
2361;CEI-HEPR/1KV FLEXIVEL;CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 1,5MM AZUL;M;0.9146153846153847;0.886;0.0;1.04;0.0;0.0130999999999999;1.9391
2362;CEI-HEPR/1KV FLEXIVEL;CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 1,5MM VERDE;M;0.9146153846153847;0.886;0.0;1.04;0.0;0.0130999999999999;1.9391
2363;CEI-HEPR/1KV FLEXIVEL;CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 1,5MM BRANCO;M;0.9146153846153847;0.886;0.0;1.04;0.0;0.0130999999999999;1.9391
2364;CEI-HEPR/1KV FLEXIVEL;CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 2,5MM PRETO;M;1.372179487179487;1.4733333333333334;0.0;1.3333333333333333;0.0;0.0151;2.821766666666667
2365;CEI-HEPR/1KV FLEXIVEL;CABO ELET FLEX HEPR IMPERIUM 1 KV 90º M 2,5MM VERMELHO;M;1.372179487179487;1.4733333333333334;0.0;1.3333333333333333;0.0;0.0151;2.821766666666667
2370;CEI-HEPR/1KV FLEXIVEL;CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 4MM PRETO 1 x 4MM;M;0.0;2.2886666666666664;0.0;1.803;0.0;0.0164333333333333;4.108099999999999
2375;CEI-HEPR/1KV FLEXIVEL;CABO ELET FLEX HEPR IMPERIUM 1KV 90º M 4MM VERMELHO 1 x 4,5MM;M;0.0;2.2886666666666664;0.0;1.803;0.0;0.0164333333333333;4.108099999999999
